Country,Country_Code,Year,Interest_Rate,Indicator
India,IND,1978,10.7746313302481,interest_rate
India,IND,1979,-1.06114574577495,interest_rate
India,IND,1980,4.47650826090093,interest_rate
India,IND,1981,5.11823674143201,interest_rate
India,IND,1982,7.77470724439598,interest_rate
India,IND,1983,7.32098668508481,interest_rate
India,IND,1984,7.94709992039818,interest_rate
India,IND,1985,8.68167358478664,interest_rate
India,IND,1986,9.09322414508824,interest_rate
India,IND,1987,6.56018009415452,interest_rate
India,IND,1988,7.63863299594509,interest_rate
India,IND,1989,7.43584324824212,interest_rate
India,IND,1990,5.26952699827423,interest_rate
India,IND,1991,3.62471659575062,interest_rate
India,IND,1992,9.1327494058766,interest_rate
India,IND,1993,5.81477651213036,interest_rate
India,IND,1994,4.33710973757939,interest_rate
India,IND,1995,5.86417810908186,interest_rate
India,IND,1996,7.79299430029867,interest_rate
India,IND,1997,6.90957899531884,interest_rate
India,IND,1998,5.1212763287722,interest_rate
India,IND,1999,9.19124732238965,interest_rate
India,IND,2000,8.34261083140927,interest_rate
India,IND,2001,8.59144929637163,interest_rate
India,IND,2002,7.90717718897463,interest_rate
India,IND,2003,7.30788116038414,interest_rate
India,IND,2004,4.9101283033462,interest_rate
India,IND,2005,4.85514517186609,interest_rate
India,IND,2006,2.5706067017683,interest_rate
India,IND,2007,5.68184406453711,interest_rate
India,IND,2008,3.77175624965394,interest_rate
India,IND,2009,4.80859210766597,interest_rate
India,IND,2010,-1.98385922139866,interest_rate
India,IND,2011,1.31798086194015,interest_rate
India,IND,2012,2.47352048880901,interest_rate
India,IND,2013,3.86599286270871,interest_rate
India,IND,2014,6.69517609043592,interest_rate
India,IND,2015,7.55648841353986,interest_rate
India,IND,2016,6.2327114148242,interest_rate
India,IND,2017,5.32760886237311,interest_rate
India,IND,2018,5.36166638954869,interest_rate
India,IND,2019,6.89487542729716,interest_rate
India,IND,2020,4.13599957786408,interest_rate
India,IND,2021,0.316945144211866,interest_rate
India,IND,2022,2.52131544946588,interest_rate
