Country,Country_Code,Year,Trade_Percent_GDP,Indicator
India,IND,1960,11.2968331123897,trade_percent_gdp
India,IND,1961,10.2611625948092,trade_percent_gdp
India,IND,1962,10.2007901792472,trade_percent_gdp
India,IND,1963,10.1873378430933,trade_percent_gdp
India,IND,1964,9.41054892008962,trade_percent_gdp
India,IND,1965,8.51903436951768,trade_percent_gdp
India,IND,1966,10.8142375112067,trade_percent_gdp
India,IND,1967,9.98106266810607,trade_percent_gdp
India,IND,1968,8.98174447557988,trade_percent_gdp
India,IND,1969,7.744776643449,trade_percent_gdp
India,IND,1970,7.66176933794548,trade_percent_gdp
India,IND,1971,7.66960655842499,trade_percent_gdp
India,IND,1972,7.73639959724787,trade_percent_gdp
India,IND,1973,8.93209601877255,trade_percent_gdp
India,IND,1974,10.8518902537234,trade_percent_gdp
India,IND,1975,12.2939782139853,trade_percent_gdp
India,IND,1976,12.8012030726837,trade_percent_gdp
India,IND,1977,12.6481011375529,trade_percent_gdp
India,IND,1978,12.9030118424849,trade_percent_gdp
India,IND,1979,14.9188045313762,trade_percent_gdp
India,IND,1980,15.3845768485061,trade_percent_gdp
India,IND,1981,14.5072647616204,trade_percent_gdp
India,IND,1982,14.1259277495475,trade_percent_gdp
India,IND,1983,13.6905938868802,trade_percent_gdp
India,IND,1984,14.0093759441289,trade_percent_gdp
India,IND,1985,12.9000361941487,trade_percent_gdp
India,IND,1986,12.2192718993726,trade_percent_gdp
India,IND,1987,12.5848140356758,trade_percent_gdp
India,IND,1988,13.4904501163017,trade_percent_gdp
India,IND,1989,15.1681320906695,trade_percent_gdp
India,IND,1990,15.5062615101965,trade_percent_gdp
India,IND,1991,16.9877265511351,trade_percent_gdp
India,IND,1992,18.433099041828,trade_percent_gdp
India,IND,1993,19.6515397864684,trade_percent_gdp
India,IND,1994,20.0781443769255,trade_percent_gdp
India,IND,1995,22.8674487062499,trade_percent_gdp
India,IND,1996,21.9294878713867,trade_percent_gdp
India,IND,1997,22.6193868670479,trade_percent_gdp
India,IND,1998,23.6994700790647,trade_percent_gdp
India,IND,1999,24.8155980442929,trade_percent_gdp
India,IND,2000,26.9009229104474,trade_percent_gdp
India,IND,2001,25.9932547534365,trade_percent_gdp
India,IND,2002,29.5086629350614,trade_percent_gdp
India,IND,2003,30.592436132908,trade_percent_gdp
India,IND,2004,37.503814059447,trade_percent_gdp
India,IND,2005,42.0016696148691,trade_percent_gdp
India,IND,2006,45.7244804992652,trade_percent_gdp
India,IND,2007,45.686268679348,trade_percent_gdp
India,IND,2008,53.3682204392226,trade_percent_gdp
India,IND,2009,46.2728696428837,trade_percent_gdp
India,IND,2010,49.2552064974161,trade_percent_gdp
India,IND,2011,55.6238800135298,trade_percent_gdp
India,IND,2012,55.7937217287511,trade_percent_gdp
India,IND,2013,53.8441319466777,trade_percent_gdp
India,IND,2014,48.9221857470669,trade_percent_gdp
India,IND,2015,41.9229138658647,trade_percent_gdp
India,IND,2016,40.082485713276,trade_percent_gdp
India,IND,2017,40.7424969545225,trade_percent_gdp
India,IND,2018,43.6169693323889,trade_percent_gdp
India,IND,2019,39.9054035306442,trade_percent_gdp
India,IND,2020,37.7581053292768,trade_percent_gdp
India,IND,2021,45.4230887840446,trade_percent_gdp
India,IND,2022,50.0752701498882,trade_percent_gdp
India,IND,2023,44.9928422877561,trade_percent_gdp
India,IND,2024,44.6492935069676,trade_percent_gdp
