Country,Country_Code,Year,Birth_Rate,Death_Rate,Life_Expectancy,Literacy_Rate,Population_Density,Population_Growth,Population,Urbanization
India,IND,1960,42.902,19.421,45.61,,,,435990338.0,17.9250073975312
India,IND,1961,42.67,19.227,45.824,,150.197171724646,2.39642770212636,446564729.0,18.0240089532608
India,IND,1962,42.475,18.981,46.133,,153.802175441193,2.3718292492177,457283090.0,18.1435710412125
India,IND,1963,42.261,18.728,46.458,,157.453299318241,2.34617004494498,468138575.0,18.283856024527
India,IND,1964,42.061,18.512,46.742,,161.183643830364,2.34154578203199,479229598.0,18.4430405128829
India,IND,1965,41.65,19.359,45.558,,164.853287546373,2.25115521196281,490140146.0,18.6197192716934
India,IND,1966,41.205,19.058,45.884,,168.418515802892,2.13961351155644,500740247.0,18.8124870663716
India,IND,1967,40.831,18.783,46.184,,172.073218327789,2.14680270986968,511606372.0,19.019938662331
India,IND,1968,40.485,17.515,47.925,,175.810119434009,2.14844716038577,522716889.0,19.2406688249846
India,IND,1969,40.058,17.267,48.26,,179.564892926453,2.11321172870178,533880544.0,19.4732723197457
India,IND,1970,39.763,17.014,48.585,,183.595487674854,2.21982378728468,545864268.0,19.7163439120276
India,IND,1971,39.724,16.812,48.902,,187.709627369929,2.21613325893602,558096387.0,19.973429065388
India,IND,1972,39.458,16.597,49.213,,191.875440856454,2.19501824226466,570482142.0,20.2765374145567
India,IND,1973,39.299,16.311,49.642,,196.242284549592,2.25036255306664,583465598.0,20.6395528614156
India,IND,1974,39.0,15.893,50.259,,200.808354326498,2.3000950671043,597041391.0,21.0444612042606
India,IND,1975,38.362,15.528,50.761,,205.607288804281,2.36169921715702,611309535.0,21.4761700378174
India,IND,1976,38.244,15.179,51.302,,210.501812194983,2.3526277752357,625861883.0,21.9195869568118
India,IND,1977,37.563,14.817,51.822,,215.526455759639,2.35894044670683,640801103.0,22.3596195559694
India,IND,1978,37.149,14.429,52.42,,220.547031639418,2.30273010047879,655728229.0,22.7811754300159
India,IND,1979,37.001,14.066,53.014,,225.735908905923,2.32548037680355,671155747.0,23.169162173677
India,IND,1980,37.057,13.752,53.593,,231.184022884511,2.38482579119883,687354025.0,23.5084873816783
India,IND,1981,36.761,13.424,54.173,40.7599983215332,236.680551865168,2.34973202595162,703696250.0,23.7875348455702
India,IND,1982,36.403,13.093,54.735,,242.26957342114,2.33396964438701,720313473.0,24.0306681216752
India,IND,1983,36.125,12.773,55.283,,248.007251806982,2.3406940951715,737372681.0,24.2539519859126
India,IND,1984,35.917,12.471,55.813,,253.894116756749,2.34593300498783,754875449.0,24.4606633455594
India,IND,1985,35.42,12.164,56.324,,259.871650651321,2.3270540843985,772647793.0,24.654828858249
India,IND,1986,35.22,11.879,56.819,,265.939942620552,2.30826458791438,790689978.0,24.8404751816147
India,IND,1987,34.442,11.577,57.291,,272.075202055704,2.2808002561271,808931270.0,25.0216289732896
India,IND,1988,33.892,11.286,57.744,,278.267783088198,2.25053923542519,827342990.0,25.2023168909072
India,IND,1989,33.279,11.0,58.196,,284.556159882147,2.23467340339487,846039529.0,25.3865655921008
India,IND,1990,32.569,10.726,58.618,,290.923964159707,2.213130886438,864972221.0,25.5784017345035
India,IND,1991,32.023,10.472,59.032,48.2200012207031,297.299398962058,2.16777668657973,883927600.0,25.7797610905819
India,IND,1992,31.414,10.225,59.445,,303.699753463452,2.12998519274824,902957070.0,25.9808576702657
India,IND,1993,30.771,10.001,59.823,,310.144453264003,2.09986069412181,922118387.0,26.1767814681192
India,IND,1994,30.295,9.777,60.237,,316.550158920217,2.04435418122792,941163767.0,26.3710188638872
India,IND,1995,29.77,9.572,60.63,,322.986773129198,2.01296632914892,960301044.0,26.5661772139368
India,IND,1996,29.217,9.371,61.027,,329.5041547967,1.99775909414655,979678458.0,26.7648638746349
India,IND,1997,28.685,9.174,61.439,,336.047733915424,1.966425183613,999133762.0,26.9696862023486
India,IND,1998,28.199,8.988,61.852,,342.61687951325,1.93596384442712,1018665080.0,27.1832515534447
India,IND,1999,27.73,8.805,62.284,,349.195921888611,1.90202919152067,1038225823.0,27.4081672842903
India,IND,2000,27.518,8.628,62.749,,355.82076254797,1.87939826197393,1057922733.0,27.6470407512523
India,IND,2001,27.206,8.482,63.158,61.0099983215332,362.539418940599,1.87060822112685,1077898575.0,27.9028652096636
India,IND,2002,26.538,8.294,63.649,,369.165905979773,1.81129424097937,1097600380.0,28.1756878910456
India,IND,2003,25.783,8.125,64.086,,375.624499611528,1.73438204419235,1116803006.0,28.4660287698
India,IND,2004,25.121,7.982,64.484,,382.078344471763,1.7035704679088,1135991513.0,28.7726067228528
India,IND,2005,24.304,7.819,64.939,,388.36277600826,1.63142146860079,1154676322.0,29.0945497159107
India,IND,2006,23.564,7.67,65.373,62.75,394.485011048739,1.56412522526913,1172878890.0,29.4309857146804
India,IND,2007,22.932,7.536,65.803,,400.470881780175,1.50599144392136,1190676021.0,29.7810426848684
India,IND,2008,22.506,7.41,66.247,,406.274393496547,1.43877181746736,1207930964.0,30.1438485921815
India,IND,2009,22.211,7.29,66.7,,412.191872366045,1.44601731955273,1225524753.0,30.5185314023263
India,IND,2010,21.633,7.164,67.162,68.325817300837,418.231449722352,1.45460361883041,1243481564.0,30.9042190810094
India,IND,2011,21.156,7.048,67.623,69.3000030517578,424.199245255096,1.41682761544376,1261224954.0,31.2746502853309
India,IND,2012,20.672,6.945,68.076,69.8279300354369,430.068210238834,1.37405616603306,1278674502.0,31.5898935604399
India,IND,2013,20.061,6.859,68.499,,435.838110245225,1.33270430507476,1295829511.0,31.9096789235237
India,IND,2014,19.089,6.77,68.932,,441.370107863944,1.26129027125347,1312277191.0,32.2288233408821
India,IND,2015,18.936,6.729,69.326,,446.666542669658,1.19285563384335,1328024498.0,32.5472990022299
India,IND,2016,18.756,6.7,69.709,,452.020992940243,1.19162966402099,1343944296.0,32.8650780972823
India,IND,2017,17.995,6.673,70.068,,457.30592394028,1.1623961434697,1359657400.0,33.1821328157539
India,IND,2018,17.91,6.67,70.415,73.6883524760717,462.351569862673,1.09729906702925,1374659064.0,33.4984353473598
India,IND,2019,17.368,6.67,70.746,74.8938629973395,467.185182245332,1.04001395098104,1389030312.0,33.8139578818147
India,IND,2020,16.744,7.214,70.156,75.5270629470344,471.755150192218,0.973438646910149,1402617695.0,34.1286726088333
India,IND,2021,16.491,9.259,67.282,76.0596617430205,475.652042419085,0.822648220128724,1414203896.0,34.4425517181304
India,IND,2022,16.336,6.576,71.698,76.3199996948242,479.425536881262,0.790200540609834,1425423212.0,34.7555673994206
India,IND,2023,16.146,6.611,72.003,81.6999969482422,483.679010086809,0.883289539766135,1438069596.0,35.0676918424186
India,IND,2024,15.981,6.587,72.235,78.1625330351403,,0.890706546985984,1450935791.0,35.3788972368389
