Country,Country_Code,Year,Current_Account_Balance,FDI,Forex_Reserves,GDP,GDP_Per_Capita,Inflation,Interest_Rate,Unemployment
India,IND,1960,,,674536630.92578,37029883876.1839,84.9328084793106,1.77987784677382,,
India,IND,1961,,,666357094.860707,39232435784.0358,87.8538613470205,1.69521293914433,,
India,IND,1962,,,512791844.004694,42161481858.0819,92.1999583629516,3.63221497106987,,
India,IND,1963,,,607862500.361696,48421923459.1235,103.435021262932,2.94616135685229,,
India,IND,1964,,,499145125.789702,56480289940.9899,117.856430772855,13.3552611508153,,
India,IND,1965,,,600850886.234668,59556105229.0052,121.50831902883,9.47475859170699,,
India,IND,1966,,,609694584.532287,45581230504.071,91.0276950517841,10.8018483489342,,
India,IND,1967,,,663764119.793592,50134942204.0,97.9951481214155,13.062202477797,,
India,IND,1968,,,730352744.867941,53085455870.6667,101.556802521195,3.23741242627502,,
India,IND,1969,,,927764119.793592,58447995017.3333,109.477664384288,-0.584136610466349,,
India,IND,1970,,45460000.0,1023173271.49678,62422483054.6667,114.35532002008,5.09226161997552,,
India,IND,1971,,47659999.9,1245821898.02245,67351404351.833,120.680595539912,3.07993868406537,,
India,IND,1972,,17789999.9,1367601418.5857,71464700666.9869,125.270705961882,6.44209746158243,,
India,IND,1973,,37909999.9,1629325093.4044,85517673172.5513,146.568492582405,16.9408159791736,,
India,IND,1974,,56969999.9,2324650346.59874,99526597933.6331,166.699661755332,28.598734077509,,
India,IND,1975,-147516804.401437,-10326246.7051639,2064427967.54988,98473832017.3242,161.086694022079,5.74843029767437,,
India,IND,1976,1578867398.86207,-7706430.54257424,3728750637.4451,102716451979.68,164.119999587322,-7.63394763392882,,
India,IND,1977,2119244326.78419,-36060000.0,6085439869.41109,121486641441.309,189.585568552477,8.30747009171166,,
India,IND,1978,692377898.595274,18090000.0,8316115827.72231,137302319828.995,209.389063573463,2.5230487569518,10.7746313302481,
India,IND,1979,50336977.9440678,48570000.0,11815414018.5725,152995442497.709,227.958179873426,6.27568336762335,-1.06114574577495,
India,IND,1980,-1785125731.42725,79159999.9,12009788667.4367,186328579302.068,271.080945953678,11.3460734795095,4.47650826090093,
India,IND,1981,-2698332267.06569,91920000.0,8108837891.29932,193491368445.573,274.964330768528,13.112546897642,5.11823674143201,
India,IND,1982,-2523543845.55579,72079999.9,8241561692.94602,200715624830.902,278.65038258267,7.89074279377487,7.77470724439598,
India,IND,1983,-1936941637.20105,5639999.9,8215732398.97451,218262146413.158,295.999773299382,11.8680812986734,7.32098668508481,
India,IND,1984,-2311069805.85649,19239999.9,8535944481.20133,212157645177.652,281.049867840717,8.3189071186008,7.94709992039818,
India,IND,1985,-4140583148.21128,106090000.0,9493102974.01812,232511554840.372,300.928258576378,5.55642423236554,8.68167358478664,
India,IND,1986,-4567699250.98166,117730000.0,10480102587.5579,248985994040.59,314.897116402542,8.72972072702581,9.09322414508824,
India,IND,1987,-5171168794.2052,212319999.9,11511740598.8136,279033584092.223,344.941028293075,8.80112581251833,6.56018009415452,
India,IND,1988,-7143232480.28174,91250000.0,9185839446.54077,296589670895.932,358.484539641693,9.38347186185335,7.63863299594509,
India,IND,1989,-6812769370.55401,252099999.9,8048455918.16026,296042052944.66,349.915155021864,7.07428002942301,7.43584324824212,
India,IND,1990,-7035654412.26463,236690000.0,5637446363.83185,320979026420.035,371.085936203765,8.9712325027325,5.26952699827423,
India,IND,1991,-4291734332.0752,73537638.388533,7615987475.11472,270105341879.226,305.574055928592,13.8702461773683,3.62471659575062,7.641
India,IND,1992,-4485223626.3325,276512438.973893,9538786025.16566,288208070278.013,319.182472626315,11.7878170418134,9.1327494058766,7.649
India,IND,1993,-1875802280.34537,550370024.929383,14674627089.9414,279295648982.529,302.884806246174,6.32689048779867,5.81477651213036,7.662
India,IND,1994,-1676281517.88667,973271468.722873,24220928468.8194,327274843459.429,347.73421473994,10.2479355556119,4.33710973757939,7.593
India,IND,1995,-5563227578.4628,2143628110.28391,22864636916.1009,360281909643.489,375.17600537305,10.2248861637544,5.86417810908186,7.57
India,IND,1996,-5956139581.8065,2426057021.91092,24889364657.4122,392896866204.516,401.046754673579,8.97715233826453,7.79299430029867,7.537
India,IND,1997,-2965195307.24208,3577330042.34585,28385372945.8609,415867563592.829,416.228116203753,7.16425211462724,6.90957899531884,7.574
India,IND,1998,-6903105373.49658,2634651657.7714,30646563663.4809,421351317224.941,413.630864056851,13.2308389767977,5.1212763287722,7.596
India,IND,1999,-3228022816.39828,2168591054.37924,36005295926.4425,458821052615.79,441.927991436397,4.66982038037594,9.19124732238965,7.583
India,IND,2000,-4601248652.10513,3584217307.18755,41059061574.6632,468395521654.458,442.750218937263,4.0094359104519,8.34261083140927,7.589
India,IND,2001,1410181566.42622,5128093561.62688,49050841138.7213,485440139204.171,450.357900514128,3.77929312235637,8.59144929637163,7.611
India,IND,2002,7059496037.43387,5208967106.27894,71607865093.6969,514939140318.756,469.149928973927,4.29715203929563,7.90717718897463,7.681
India,IND,2003,8772510263.57571,3681984671.43428,103737208055.967,607700687237.318,544.143133545002,3.80585899528851,7.30788116038414,7.633
India,IND,2004,780195721.518435,5429250989.85717,131631143125.845,709152728830.775,624.258826510066,3.76725173477515,4.9101283033462,7.598
India,IND,2005,-10283543307.9807,7269407225.61438,137824828256.285,820383763511.445,710.488080408949,4.24634362031922,4.85514517186609,7.551
India,IND,2006,-9299060317.46279,20029119267.1396,178049790065.97,940259888787.721,801.668353659022,5.79652337561634,2.5706067017683,7.553
India,IND,2007,-8075694483.59493,25227740886.6819,276578100117.408,1216736438834.96,1021.88707706826,6.37288135593231,5.68184406453711,7.562
India,IND,2008,-30971987180.9349,43406277075.8108,257422725614.879,1198895139005.92,992.519584923828,8.34926704907581,3.77175624965394,7.629
India,IND,2009,-26186435956.9107,35581372929.6641,284682887897.586,1341888016994.9,1094.94974598436,10.8823529411764,4.80859210766597,7.636
India,IND,2010,-54515877624.366,27396885033.7838,300480168786.346,1675615519484.96,1347.51939071367,11.9893899204244,-1.98385922139866,7.631
India,IND,2011,-62517637221.5214,36498654597.8589,298739463090.872,1823051829894.55,1445.46127486037,8.91179336483371,1.31798086194015,7.609
India,IND,2012,-91471245845.723,23995685014.2141,300425517446.546,1827637590410.41,1429.32199520032,9.47899691419801,2.47352048880901,7.645
India,IND,2013,-49122670387.7035,28153031270.3202,298092478740.581,1856721507621.58,1432.84397512195,10.0178784746102,3.86599286270871,7.678
India,IND,2014,-27314281992.5893,34576643694.1382,325081035127.891,2039126479154.52,1553.88396075118,6.66565671867899,6.69517609043592,7.656
India,IND,2015,-22456838009.6208,44009492129.5319,353319061013.224,2103588360044.94,1583.99815907985,4.90697344127256,7.55648841353986,7.629
India,IND,2016,-12113787707.3688,44458571545.798,361694321972.036,2294796885663.16,1707.50892912243,4.94821634062141,6.2327114148242,7.611
India,IND,2017,-38167659223.511,39966091358.7384,412613792019.924,2651474262755.45,1950.10468280866,3.32817337461298,5.32760886237311,7.626
India,IND,2018,-65599439052.6676,42117450737.2644,399167159226.682,2702929641648.74,1966.25455171679,3.9388264669163,5.36166638954869,7.652
India,IND,2019,-29762864650.3281,50610647353.5911,463469902152.507,2835606256558.19,2041.42863698585,3.72950573539129,6.89487542729716,6.51
India,IND,2020,32730048588.2079,64362364994.3754,590227359928.896,2674851578587.27,1907.04251637669,6.62343677628535,4.13599957786408,7.859
India,IND,2021,-33422359357.9397,44727277562.881,638484779930.836,3167270623260.47,2239.61384367482,5.13140747176369,0.316945144211866,6.38
India,IND,2022,-79050941951.3239,49940258404.2659,567298153917.14,3346107287730.93,2347.44829434623,6.69903414079852,2.52131544946588,4.822
India,IND,2023,-31955497930.2044,28086193530.3979,627792750126.715,3638489096033.86,2530.12031278204,5.64914318907925,,4.172
India,IND,2024,-32015418428.3173,27139853378.1402,643042560625.541,3909891533858.08,2694.73780859961,4.95303550973656,,4.173
India,IND,2025,,,,,,,,4.219
