Country,Country_Code,Year,Air_Pollution,Electricity_Access,Forest_Area,Renewable_Energy
India,IND,1990,62.003888011973,,21.5048483278902,53.0
India,IND,1991,61.2581793192197,,21.6277129951332,52.0
India,IND,1992,60.6496803371831,,21.7505776623761,51.5
India,IND,1993,60.1796403222327,50.9,21.873442329619,51.5
India,IND,1994,59.8493085307383,49.8113098144531,21.996306996862,50.5
India,IND,1995,59.6599342190696,51.4087753295898,22.1191716641049,49.5
India,IND,1996,59.7266095285175,53.0035209655762,22.2420363313478,49.1
India,IND,1997,60.0761957532898,54.5948638916016,22.3649009985907,47.9
India,IND,1998,60.5775958791317,56.1821327209473,22.4877656658337,48.0
India,IND,1999,61.0997128917884,60.1,22.6106303330766,47.1
India,IND,2000,61.511449777005,60.3,22.7334950003195,46.9
India,IND,2001,61.9068347721157,62.0,22.7975675957473,47.1
India,IND,2002,62.3725221530569,62.3,22.8616401911751,45.8
India,IND,2003,62.766353963477,65.4,22.9257127866029,45.6
India,IND,2004,62.9461722470244,64.4,22.9897853820307,44.9
India,IND,2005,62.7698190473475,68.8,23.0538579774586,44.2
India,IND,2006,61.1951099242157,67.9,23.1179305728864,43.2
India,IND,2007,58.0211349861865,72.3,23.1820031683142,41.5
India,IND,2008,54.3676481000901,74.1,23.246075763742,39.4
India,IND,2009,51.3544031327568,75.0,23.3101483591698,37.4
India,IND,2010,50.1011539510167,76.3,23.3742209545976,36.2
India,IND,2011,61.708624213512,79.5,23.4638216864714,35.0
India,IND,2012,74.0031607462287,79.9,23.5534224183453,34.8
India,IND,2013,76.2501768290597,83.1,23.6430231502191,34.9
India,IND,2014,79.0373957134889,85.1,23.732623882093,33.9
India,IND,2015,73.810991410386,88.0,23.8222246139668,33.4
India,IND,2016,75.7890035327013,89.6,23.9116908102072,33.0
India,IND,2017,67.3122713926644,91.8,24.0014933455312,32.5
India,IND,2018,68.1209525065052,95.7,24.0909595417716,32.9
India,IND,2019,59.8919808842351,95.9,24.1807620770956,33.5
India,IND,2020,48.3948115195574,96.5,24.270228273336,36.1
India,IND,2021,,99.6,24.3596944695764,34.9
India,IND,2022,,99.2,24.4494970049005,
India,IND,2023,,99.5,24.5390304689576,
