Country,Country_Code,Year,Armed_Forces_Personnel,Military_Expenditure,Military_Percent_GDP
India,IND,1960,,681765681.765682,2.00401234567901
India,IND,1961,,748388248.388248,2.07435972060536
India,IND,1962,,1065436065.43607,2.74540043290043
India,IND,1963,,1795449295.4493,4.02530602636535
India,IND,1964,,1986654486.65449,3.81923698021801
India,IND,1965,,2125989625.98963,3.87141491395794
India,IND,1966,,1661154906.41015,3.57237064592492
India,IND,1967,,1487733333.33333,3.22392372146778
India,IND,1968,,1586866666.66667,3.24556858467412
India,IND,1969,,1691433333.33333,3.14081455805893
India,IND,1970,,1832966666.66667,3.18518303985171
India,IND,1971,,2255256982.83756,3.65245352356247
India,IND,1972,,2497244705.68716,3.7179474612821
India,IND,1973,,2529921054.3991,3.15864376713433
India,IND,1974,,2895415720.35154,3.20282632441289
India,IND,1975,,3323646800.51911,3.53459878110716
India,IND,1976,,3294910612.34921,3.4778831428908
India,IND,1977,,3477080944.50128,3.16277193712918
India,IND,1978,,3975819129.87438,3.12633170169882
India,IND,1979,,4589738351.59412,3.26132865787541
India,IND,1980,,5420809519.08574,3.13378132972583
India,IND,1981,,5879007035.84446,3.18624812218328
India,IND,1982,,6302107956.21001,3.34511766555139
India,IND,1983,,6830768697.58092,3.3230686597074
India,IND,1984,,6956682449.43939,3.41687559436328
India,IND,1985,1260000.0,7567024020.30933,3.5690302776083
India,IND,1986,,9539363085.60916,4.10646868066223
India,IND,1987,,10877406164.41,4.2313175270108
India,IND,1988,,11346419153.4156,3.72867178276269
India,IND,1989,1260000.0,10589796924.594,3.53417972767288
India,IND,1990,1260000.0,10537035450.0528,3.14621461029962
India,IND,1991,1270000.0,8622473881.38455,2.90997432764267
India,IND,1992,1270000.0,8083231409.70982,2.70483970561409
India,IND,1993,1270000.0,8253542581.48511,2.82354224568723
India,IND,1994,1270000.0,8880551226.0269,2.66467372708604
India,IND,1995,2149500.0,9754464629.8929,2.57848357246069
India,IND,1996,2223000.0,9904672736.30381,2.4727682254674
India,IND,1997,2233000.0,11464883389.8324,2.64773242601716
India,IND,1998,2265000.0,11920610818.3832,2.72731141679376
India,IND,1999,2263000.0,13895562461.387,2.95719564743412
India,IND,2000,2372000.0,14287514240.7035,2.94892990622572
India,IND,2001,2352700.0,14600642346.0997,2.9244355462896
India,IND,2002,2387700.0,14749667251.5907,2.82686683045838
India,IND,2003,2414700.0,16333986643.282,2.67777693222748
India,IND,2004,2617000.0,20238566526.5411,2.82875224798105
India,IND,2005,3047000.0,23072312925.1701,2.91058750164482
India,IND,2006,2589000.0,23951927958.1522,2.68038156022763
India,IND,2007,2576000.0,28254773450.0647,2.47824652803557
India,IND,2008,2582000.0,33002376727.3797,2.63146078124112
India,IND,2009,2625586.0,38722154392.1843,3.12938472737472
India,IND,2010,2625586.0,46090445656.5003,2.88946327164641
India,IND,2011,2647150.0,49633815793.7027,2.70448222276966
India,IND,2012,2728700.0,47216920048.2061,2.61816634758562
India,IND,2013,2749700.0,47403528801.4226,2.5488248901417
India,IND,2014,2749700.0,50914096277.083,2.54398176462257
India,IND,2015,2798800.0,51295483753.9436,2.45745006060163
India,IND,2016,2981050.0,56637622640.8741,2.54315152114541
India,IND,2017,3031000.0,64559435280.6927,2.53151136056791
India,IND,2018,3026500.0,66257801718.275,2.42428452604417
India,IND,2019,3045000.0,71468900524.3041,2.5459982314359
India,IND,2020,3068000.0,72937064047.7993,2.80361581112679
India,IND,2021,,76348538793.9209,2.46874153034185
India,IND,2022,,79976789327.937,2.38309809835882
India,IND,2023,,82293332162.5812,2.35679426678262
India,IND,2024,,86125976248.5524,2.2712033218142
